umidade;temperatura;pressao;vento_ang;vent_veloc;chuva;corrente_fuga;A;B;C;K;Uc
64;21,1;1019;218;0;0;0,034789;0,08608373;0,08739006;5,634335568;1,48502462;18978,22481
64;21,1;1019;208;1,6;0;0,034595;0,08608373;0,087146055;5,637131609;1,485265314;19055,31124
64;21,2;1019;205;1,6;0;0,034914;0,08608373;0,087546919;5,632542243;1,484870244;18928,94715
64;21,1;1019;196;1,8;0;0,034965;0,08608373;0,087610837;5,631812409;1,484807417;18908,92912
65;21,3;1019;206;1,6;0;0,034414;0,08608373;0,086917783;5,639754461;1,485491099;19127,90715
64;21,4;1019;183;1,4;0;0,034569;0,08608373;0,087113301;5,637507527;1,485297674;19065,69907
63;21,4;1019;181;1,4;0;0,034053;0,08608373;0,086460701;5,645027123;1,485944989;19274,68201
63;21,4;1019;194;1,6;0;0,033713;0,08608373;0,086027987;5,65004443;1,486376898;19415,39296
63;21,3;1019;199;2,4;0;0,033643;0,08608373;0,085938629;5,651083685;1,486466361;19444,667
63;21,3;1019;202;1,4;0;0,033581;0,08608373;0,085859405;5,652005975;1,486545755;19470,68326
63;21,4;1019;199;1,6;0;0,033509;0,08608373;0,085767311;5,65307916;1,486638139;19500,99981
62;21,5;1019;183;1,4;0;0,033262;0,08608373;0,085450625;5,656778388;1,486956582;19605,86155
62;21,5;1019;205;1,2;0;0,032999;0,08608373;0,085112129;5,660747561;1,487298263;19719,00184
62;21,6;1019;212;1,4;0;0,033076;0,08608373;0,085211371;5,659582218;1,487197946;19685,71657
61;21,7;1019;225;1,4;0;0,032711;0,08608373;0,084739905;5,665130484;1,487675562;19844,69375
61;21,7;1019;187;1,2;0;0,032596;0,08608373;0,084590817;5,666891399;1,487827148;19895,41772
61;21,8;1019;192;1,2;0;0,032387;0,08608373;0,084319189;5,670107636;1,488104013;19988,39738
61;21,9;1019;213;1,4;0;0,032481;0,08608373;0,084441465;5,668658539;1,48797927;19946,45115
59;22;1019;215;1,6;0;0,033154;0,08608373;0,085311785;5,658404504;1,487096564;19652,13495
58;22;1019;206;1,2;0;0,032653;0,08608373;0,084664745;5,666017823;1,487751947;19870,23778
58;22;1019;203;1,6;0;0,032524;0,08608373;0,08449734;5,667997051;1,487922326;19927,33268
57;22;1019;200;1;0;0,033577;0,08608373;0,085854291;5,652065536;1,486550882;19472,36457
58;22,2;1019;212;1;0;0,033147;0,08608373;0,085302778;5,658510083;1,487105653;19655,14312
57;22,3;1019;187;1,6;0;0,03332;0,08608373;0,085525094;5,655907281;1,486881594;19581,11777
56;22,4;1019;261;1,8;0;0,033899;0,08608373;0,086264976;5,647293432;1,486140082;19338,11434
55;22,5;1019;228;1,6;0;0,032962;0,08608373;0,085064399;5,661308499;1,487346551;19735,04373
54;22,6;1019;203;1,6;0;0,032965;0,08608373;0,08506827;5,661262994;1,487342634;19733,74188
53;22,7;1019;224;1,8;0;0,033234;0,08608373;0,085414651;5,657199466;1,48699283;19617,83346
54;22,7;1019;187;2,2;0;0,033835;0,08608373;0,086183505;5,648238305;1,48622142;19364,62218
54;22,8;1019;207;1,2;0;0,033374;0,08608373;0,085594369;5,655097613;1,486811895;19558,14711
53;22,9;1019;212;1,4;0;0,032718;0,08608373;0,084748972;5,665023497;1,487666352;19841,61613
52;22,9;1019;201;1,4;0;0,033297;0,08608373;0,085495571;5,656252539;1,486911315;19590,92106
53;23,1;1019;257;0;0;0,032828;0,08608373;0,084891318;5,663345285;1,487521885;19793,40215
52;23,2;1019;239;1;0;0,031726;0,08608373;0,083454301;5,680417923;1,488991561;20289,39799
51;23,4;1019;191;1,8;0;0,031587;0,08608373;0,083271282;5,682613368;1,489180553;20354,07463
51;23,2;1019;194;1,8;0;0,032239;0,08608373;0,084126311;5,67239774;1,488301154;20054,86747
51;23,3;1019;250;1,2;0;0,032539;0,08608373;0,084516823;5,667766505;1,48790248;19920,67369
50;23,5;1020;233;1,2;0;0,032544;0,08608373;0,084523316;5,66768968;1,487895867;19918,4552
51;23,6;1020;219;2,4;0;0,031983;0,08608373;0,083791634;5,676383934;1,488644301;20171,09348
48;23,5;1020;201;1,8;0;0,032403;0,08608373;0,084340015;5,669860685;1,488082755;19981,24278
49;23,6;1020;202;2,2;0;0,03246;0,08608373;0,084414163;5,668981909;1,488007107;19955,80395
49;23,5;1020;206;1,6;0;0,032789;0,08608373;0,084840877;5,663939643;1,48757305;19810,46429
48;23,3;1020;192;2,4;0;0,03281;0,08608373;0,084868041;5,663619517;1,487545492;19801,27264
49;23,5;1020;236;1,8;0;0,032611;0,08608373;0,084610278;5,666661363;1,487807345;19888,78406
48;23,7;1020;231;2,2;0;0,032553;0,08608373;0,084535003;5,667551425;1,487883965;19914,4634
49;23,8;1020;193;1,8;0;0,033246;0,08608373;0,08543007;5,657018961;1,486977291;19612,70051
47;23,4;1020;190;1,6;0;0,03262;0,08608373;0,084621952;5,666523391;1,487795468;19884,80639
48;23,5;1020;185;2,2;0;0,03278;0,08608373;0,084829232;5,664076903;1,487584865;19814,40667
48;23,7;1020;210;1,8;0;0,033617;0,08608373;0,085905415;5,651470244;1,486499637;19455,56697
47;23,8;1020;220;2,4;0;0,032752;0,08608373;0,084792995;5,664504176;1,487621647;19826,68382
47;23,9;1020;196;1,6;0;0,032248;0,08608373;0,084138052;5,672258177;1,48828914;20050,81035
48;24,1;1020;196;0;0;0,032512;0,08608373;0,084481751;5,668181564;1,48793821;19932,66368
48;24,1;1020;210;1,4;0;0,032639;0,08608373;0,084646593;5,666232244;1,487770405;19876,4153
48;24,2;1020;210;1;0;0,032257;0,08608373;0,084149793;5,672118653;1,488277129;20046,75519
48;24,3;1020;146;1,6;0;0,031864;0,08608373;0,083635606;5,678247767;1,488804746;20225,6681
47;24,3;1020;155;1,8;0;0,033273;0,08608373;0,085464753;5,656613061;1,48694235;19601,16305
46;24,4;1020;221;1,6;0;0,033154;0,08608373;0,085311785;5,658404504;1,487096564;19652,13495
45;24,4;1020;195;1,6;0;0,032527;0,08608373;0,084501237;5,667950933;1,487918356;19926,00045
44;24,3;1020;170;2,8;0;0,032288;0,08608373;0,084190218;5,671638368;1,488235784;20032,80232
45;24;1020;146;3,4;0;0,032122;0,08608373;0,083973519;5,674215613;1,488457643;20107,78825
46;24,4;1020;128;2,2;0;0,032378;0,08608373;0,084307473;5,6702466;1,488115976;19992,42452
44;24,3;1020;177;1,8;0;0,032309;0,08608373;0,084217592;5,671313275;1,488207799;20023,36349
44;24,4;1020;189;1,8;0;0,032011;0,08608373;0,083828305;5,675946393;1,488606635;20158,30323
45;24,5;1020;147;1,2;0;0,032806;0,08608373;0,084862868;5,663680477;1,48755074;19803,02265
46;24,7;1020;163;2;0;0,032773;0,08608373;0,084820174;5,664183687;1,487594058;19817,47426
45;24,7;1020;196;0;0;0,032727;0,08608373;0,084760627;5,664885977;1,487654514;19837,66085
44;24,7;1020;15;0;0;0,032001;0,08608373;0,08381521;5,676102614;1,488620083;20162,86896
44;24,8;1020;17;0;0;0,032914;0,08608373;0,085002441;5,66203714;1,487409275;19755,90115
45;24,9;1020;242;0;0;0,03245;0,08608373;0,08440116;5,669135968;1,488020369;19960,26133
44;24,9;1020;197;2,6;0;0,033479;0,08608373;0,08572891;5,653527002;1,486676691;19513,66488
43;24,6;1020;197;2,2;0;0,03272;0,08608373;0,084751562;5,664992934;1,487663721;19840,73702
44;24,6;1020;178;1,6;0;0,031896;0,08608373;0,083677592;5,677745885;1,488761542;20210,95807
45;24,6;1020;142;1,8;0;0,032723;0,08608373;0,084755447;5,664947093;1,487659775;19839,41852
45;24,8;1020;133;0;0;0,032565;0,08608373;0,084550582;5,667367144;1,487868102;19909,14397
45;24,9;1020;196;2,2;0;0,032226;0,08608373;0,084109348;5,6725994;1,488318514;20060,7312
44;24,7;1020;191;1,6;0;0,031893;0,08608373;0,083673657;5,677792915;1,488765591;20212,33606
44;24,8;1020;136;1,6;0;0,032204;0,08608373;0,084080633;5,672940856;1,488347907;20070,66372
44;24,7;1020;210;1;0;0,03257;0,08608373;0,084557073;5,66729038;1,487861493;19906,92853
44;24,9;1020;238;2,2;0;0,032169;0,08608373;0,08403493;5,673484562;1,488394712;20086,4896
44;24,9;1020;184;2,4;0;0,031789;0,08608373;0,083537119;5,679426031;1,488906176;20260,24474
44;24,9;1020;180;1,8;0;0,032178;0,08608373;0,084046685;5,673344695;1,488382672;20082,41725
44;24,7;1020;149;1,6;0;0,032308;0,08608373;0,084216289;5,671328751;1,488209132;20023,81272
45;25;1020;195;1,8;0;0,033128;0,08608373;0,085278327;5,658796767;1,487130332;19663,31368
45;24,8;1020;208;1,2;0;0,031985;0,08608373;0,083794254;5,676352669;1,488641609;20170,17925
45;25;1020;132;1,2;0;0,032276;0,08608373;0,084174572;5,67182423;1,488251784;20038,20069
44;25,2;1020;232;1,6;0;0,032972;0,08608373;0,085077302;5,661156832;1,487333495;19730,70502
44;25,2;1020;182;2,4;0;0,030722;0,08608373;0,082123189;5,696496685;1,490375681;20767,86524
44;25;1020;208;1,4;0;0,032346;0,08608373;0,084265801;5,670741007;1,488158536;20006,75888
44;25,1;1020;202;1,4;0;0,032421;0,08608373;0,084363437;5,66958301;1,488058852;19973,20114
45;24,4;1020;150;2;0;0,031773;0,08608373;0,083516094;5,679677754;1,488927845;20267,6393
45;24,6;1020;169;2,2;0;0,03179;0,08608373;0,083538433;5,679410303;1,488904822;20259,7828
45;24,7;1020;193;2,4;0;0,032002;0,08608373;0,08381652;5,67608699;1,488618738;20162,41228
46;24,3;1020;182;2,6;0;0,031791;0,08608373;0,083539747;5,679394575;1,488903468;20259,32088
46;24,6;1020;222;2,4;0;0,032342;0,08608373;0,084260591;5,670802842;1,488163859;20008,55239
46;24,8;1020;192;1,8;0;0,031674;0,08608373;0,08338588;5,681238113;1,489062166;20313,53628
46;24,8;1020;223;2,2;0;0,031948;0,08608373;0,083745774;5,6769314;1,488691428;20187,10846
46;24,9;1020;216;1,6;0;0,032123;0,08608373;0,083974826;5,674200048;1,488456303;20107,33452
46;25;1020;149;1;0;0,031896;0,08608373;0,083677592;5,677745885;1,488761542;20210,95807
46;25,2;1020;124;1,2;0;0,032248;0,08608373;0,084138052;5,672258177;1,48828914;20050,81035
47;25,4;1020;125;2,6;0;0,032045;0,08608373;0,083872811;5,675415608;1,488560943;20142,79813
46;25,5;1020;154;1,4;0;0,031955;0,08608373;0,083754948;5,676821859;1,488681999;20183,90304
46;25,7;1020;104;1,4;0;0,032116;0,08608373;0,083965676;5,674309016;1,488465684;20110,51109
46;25,8;1020;136;0;0;0,031522;0,08608373;0,08318556;5,683643333;1,489269217;20384,48776
45;26;1020;131;1,4;0;0,031981;0,08608373;0,083789014;5,676415202;1,488646992;20172,00781
45;26,1;1020;145;1,8;0;0,032065;0,08608373;0,083898981;5,675103644;1,488534088;20133,69072
45;26,1;1020;142;2,4;0;0,032259;0,08608373;0,084152401;5,672087653;1,488274461;20045,85431
44;26;1020;85;1,4;0;0,032205;0,08608373;0,084081938;5,67292533;1,488346571;20070,21199
44;26;1020;101;2,4;0;0,032308;0,08608373;0,084216289;5,671328751;1,488209132;20023,81272
45;26,2;1020;105;2,8;0;0,03225;0,08608373;0,084140661;5,672227168;1,488286471;20049,90904
45;26,3;1020;92;3,4;0;0,032198;0,08608373;0,0840728;5,673034021;1,488355927;20073,37462
44;26,4;1020;142;2,8;0;0,032458;0,08608373;0,084411563;5,669012717;1,488009759;19956,69524
44;26,5;1020;153;1,6;0;0,033255;0,08608373;0,085441633;5,656883624;1,486965641;19608,85289
43;26,3;1020;8;0;0;0,032234;0,08608373;0,084119787;5,672475292;1,48830783;20057,12227
44;26,5;1020;69;1,4;0;0,032222;0,08608373;0,084104127;5,672661466;1,488323857;20062,53624
45;26,6;1020;44;1,8;0;0,03243;0,08608373;0,084375146;5,66944423;1,488046905;19969,1832
45;26,8;1020;96;3,7;0;0,032124;0,08608373;0,083976133;5,674184483;1,488454964;20106,88083
44;26,9;1020;179;1,4;0;0,032436;0,08608373;0,084382951;5,669351732;1,488038942;19966,50565
43;26,5;1020;209;2;0;0,033785;0,08608373;0,086119802;5,648977732;1,486285072;19385,39165
45;26,5;1020;86;1,8;0;0,032049;0,08608373;0,083878046;5,675353199;1,488555571;20140,97586
45;26,5;1020;91;1,8;0;0,032031;0,08608373;0,083854488;5,675634098;1,488579752;20149,17915
45;26,8;1020;87;2,6;0;0,032357;0,08608373;0,084280128;5,670571;1,488143901;20001,82869
45;26,9;1020;103;1,8;0;0,032041;0,08608373;0,083867577;5,675478024;1,488566316;20144,62079
44;27,1;1020;82;2,8;0;0,032385;0,08608373;0,084316586;5,670138514;1,488106671;19989,29213
44;27,2;1020;78;1,6;0;0,032325;0,08608373;0,084238443;5,671065728;1,488186489;20016,1791
44;27,3;1020;79;2,6;0;0,033035;0,08608373;0,085158542;5,660202387;1,487251333;19703,42324
44;27,5;1020;158;1,4;0;0,032396;0,08608373;0,084330904;5,669968711;1,488092054;19984,37217
43;27,5;1020;151;1,2;0;0,033742;0,08608373;0,08606498;5,649614514;1,486339889;19403,29583
42;27,2;1020;171;0;0;0,032669;0,08608373;0,084685486;5,665772882;1,487730862;19863,18334
42;27,3;1020;35;0;0;0,031838;0,08608373;0,083601477;5,678655918;1,488839881;20237,63877
43;27,1;1020;123;2,6;0;0,031936;0,08608373;0,083730045;5,67711924;1,488707598;20192,60627
42;27,2;1020;78;1,4;0;0,033956;0,08608373;0,086337471;5,646453406;1,486067769;19314,57833
44;27,3;1020;104;1,8;0;0,032679;0,08608373;0,084698446;5,665619855;1,487717688;19858,77734
44;27,5;1020;76;2,6;0;0,03181;0,08608373;0,083564707;5,679095837;1,488877751;20250,54912
43;27,6;1020;105;1,6;0;0,032228;0,08608373;0,084111957;5,67256837;1,488315843;20059,82882
43;27,8;1020;105;2,4;0;0,032244;0,08608373;0,084132834;5,6723202;1,488294479;20052,61328
42;27,9;1020;99;2,6;0;0,032749;0,08608373;0,084789111;5,664549976;1,487625589;19828,0003
42;28;1020;96;1,6;0;0,031167;0,08608373;0,082715817;5,689306269;1,489756703;20552,51744
41;28;1020;96;3,4;0;0,03158;0,08608373;0,083262055;5,682724186;1,489190093;20357,3447
42;28;1020;135;1,6;0;0,032183;0,08608373;0,084053214;5,673267009;1,488375984;20080,15569
42;28;1020;78;2,8;0;0,031715;0,08608373;0,083439832;5,680591313;1,489006487;20294,49848
41;28,1;1020;51;0;0;0,031037;0,08608373;0,08254313;5,691396169;1,48993661;20614,87751
42;28,1;1020;90;2,6;0;0,031248;0,08608373;0,082823232;5,688008503;1,489644987;20513,88857
42;28,1;1020;101;2,2;0;0,032706;0,08608373;0,084733428;5,665206916;1,487682141;19846,89274
43;28,2;1020;70;3,4;0;0,03142;0,08608373;0,083050864;5,685263874;1,489408719;20432,43153
42;28,1;1020;121;2,8;0;0,032285;0,08608373;0,084186307;5,671684827;1,488239784;20034,15159
42;28,2;1020;112;2,2;0;0,031634;0,08608373;0,083333211;5,681869944;1,489116557;20332,15073
42;28,1;1020;95;2,6;0;0,03118;0,08608373;0,082733066;5,689097758;1,489738754;20546,30609
42;27,8;1020;141;1,6;0;0,031517;0,08608373;0,083178962;5,683722649;1,489276044;20386,8317
42;27,6;1020;91;1,6;0;0,03199;0,08608373;0,083800803;5,676274513;1,488634881;20167,89411
43;27,7;1020;127;3,7;0;0,031738;0,08608373;0,083470082;5,680228839;1,488975284;20283,8373
43;27,8;1020;111;3,6;0;0,031449;0,08608373;0,083089182;5,684802597;1,48936901;20418,77319
42;27,8;1020;129;2,2;0;0,032172;0,08608373;0,084038848;5,673437936;1,488390698;20085,13193
43;27,9;1020;95;2,8;0;0,031295;0,08608373;0,082885496;5,68725702;1,489580296;20491,55334
43;28,1;1020;114;2,4;0;0,031216;0,08608373;0,082780813;5,688520798;1,489689087;20529,12871
43;28,2;1020;119;1,8;0;0,031631;0,08608373;0,08332926;5,681917364;1,489120639;20333,54845
43;28,3;1020;80;3,4;0;0,031282;0,08608373;0,082868279;5,687464764;1,48959818;20497,72538
43;28,3;1020;82;1,8;0;0,031286;0,08608373;0,082873577;5,687400833;1,489592676;20495,82582
42;28,3;1020;99;2;0;0,031288;0,08608373;0,082876226;5,687368871;1,489589925;20494,8762
43;28,3;1020;79;1,6;0;0,031314;0,08608373;0,082910653;5,686953549;1,489554172;20482,54061
43;28,4;1020;87;2,4;0;0,031181;0,08608373;0,082734392;5,689081723;1,489737373;20545,82848
43;28,4;1020;64;2,6;0;0,031065;0,08608373;0,082580354;5,690945298;1,489897797;20601,4081
43;28,5;1020;65;1,8;0;0,031255;0,08608373;0,082832509;5,687896508;1,489635346;20510,55838
43;28,6;1020;96;1,6;0;0,031509;0,08608373;0,083168405;5,68384958;1,489286971;20390,58336
42;28,6;1020;90;3,6;0;0,031152;0,08608373;0,08269591;5,689546966;1,489777423;20559,68994
42;28,6;1020;101;2,4;0;0,030812;0,08608373;0,082243391;5,695034078;1,490249774;20723,87938
43;28,7;1020;102;2,4;0;0,031012;0,08608373;0,082509879;5,691799077;1,489971293;20626,92149
43;28,8;1020;109;2,4;0;0,031967;0,08608373;0,083770673;5,67663413;1,488665838;20178,41086
42;28,9;1020;137;2,8;0;0,032849;0,08608373;0,084918466;5,663025539;1,48749436;19784,22931
41;28,8;1020;61;1,6;0;0,031348;0,08608373;0,082955652;5,686410955;1,489507464;20466,43607
42;28,7;1020;266;1,2;0;0,031559;0,08608373;0,083234367;5,683056785;1,489218724;20367,16243
42;28,6;1020;328;0;0;0,031789;0,08608373;0,083537119;5,679426031;1,488906176;20260,24474
42;28,3;1020;185;2,4;0;0,031425;0,08608373;0,083057471;5,685184313;1,48940187;20430,0751
43;27,6;1020;198;1,8;0;0,031461;0,08608373;0,083105033;5,684611848;1,48935259;20413,12781
43;27,6;1020;133;1,2;0;0,031418;0,08608373;0,08304822;5,685295702;1,489411459;20433,37429
43;27,9;1020;213;1,4;0;0,032281;0,08608373;0,084181091;5,671746779;1,488245117;20035,95095
43;27,9;1020;133;1,2;0;0,031632;0,08608373;0,083330577;5,681901557;1,489119278;20333,08252
44;27,9;1020;70;2,6;0;0,030745;0,08608373;0,082153924;5,6961225;1,49034347;20756,60329
45;28,3;1020;92;2,6;0;0,031002;0,08608373;0,082496575;5,691960331;1,489985175;20631,74377
44;28,3;1020;173;2,8;0;0,03183;0,08608373;0,083590973;5,678781569;1,488850698;20241,32544
42;27,4;1020;206;2,2;0;0,031524;0,08608373;0,083188199;5,68361161;1,489266486;20383,55035
43;27,6;1020;244;0;0;0,031778;0,08608373;0,083522665;5,679599077;1,488921072;20265,32781
44;27,7;1020;103;1,2;0;0,031529;0,08608373;0,083194796;5,683532311;1,489259659;20381,2073
44;28;1020;94;2,6;0;0,031927;0,08608373;0,083718246;5,677260167;1,48871973;20196,73197
44;28,2;1020;147;2,6;0;0,032228;0,08608373;0,084111957;5,67256837;1,488315843;20059,82882
42;28;1020;154;1,4;0;0,032308;0,08608373;0,084216289;5,671328751;1,488209132;20023,81272
42;27,9;1020;122;2,4;0;0,031608;0,08608373;0,083298958;5,682281064;1,489151947;20344,2719
43;28,2;1020;137;1,6;0;0,031796;0,08608373;0,083546316;5,679315942;1,488896699;20257,01164
43;28,4;1020;93;1,2;0;0,031005;0,08608373;0,082500566;5,691911949;1,48998101;20630,2968
43;28,6;1020;87;2,4;0;0,030731;0,08608373;0,082135217;5,696350232;1,490363074;20763,45666
43;28,8;1020;102;2,8;0;0,032104;0,08608373;0,083949988;5,674495874;1,488481769;20115,95941
43;28,9;1020;92;2,8;0;0,032149;0,08608373;0,084008803;5,673795517;1,48842148;20095,54629
43;29,1;1020;96;2,6;0;0,03202;0,08608373;0,083840088;5,675805836;1,488594536;20154,19618
43;29,2;1020;91;2,4;0;0,031336;0,08608373;0,082939773;5,686602392;1,489523943;20472,11658
42;29,2;1020;61;2,6;0;0,031703;0,08608373;0,083424045;5,680780533;1,489022776;20300,06612
42;29,2;1020;88;2,8;0;0,031496;0,08608373;0,083151246;5,684055913;1,489304733;20396,6833
43;29,1;1020;117;2,4;0;0,031937;0,08608373;0,083731355;5,677103584;1,488706251;20192,14799
43;29,3;1020;106;1,4;0;0,031937;0,08608373;0,083731355;5,677103584;1,488706251;20192,14799
42;29,4;1020;83;2,8;0;0,031851;0,08608373;0,083618544;5,678451801;1,48882231;20231,65133
42;29,5;1020;100;3,4;0;0,031575;0,08608373;0,083255463;5,682803356;1,489196908;20359,68124
42;29,6;1020;109;3,6;0;0,030569;0,08608373;0,081918441;5,698992978;1,490590571;20843,15327
43;29,6;1020;109;2,8;0;0,031291;0,08608373;0,082880199;5,687320932;1,489585798;20493,45196
43;29,7;1020;84;3,6;0;0,031343;0,08608373;0,082949036;5,686490712;1,48951433;20468,80249
42;29,7;1020;82;3,7;0;0,031805;0,08608373;0,08355814;5,679174435;1,488884517;20252,8566
42;29,7;1020;77;3,4;0;0,031918;0,08608373;0,083706445;5,677401133;1,488731865;20200,85968
42;29,6;1020;76;3,6;0;0,031339;0,08608373;0,082943743;5,686554526;1,489519823;20470,6961
42;29,4;1020;95;3,9;0;0,031545;0,08608373;0,083215903;5,683278641;1,489237823;20373,71384
42;29,3;1020;105;4,3;0;0,032246;0,08608373;0,084135443;5,672289188;1,488291809;20051,71177
42;29,4;1020;91;3,2;0;0,032019;0,08608373;0,083838779;5,675821452;1,48859588;20154,65242
42;29,3;1020;99;2,6;0;0,031672;0,08608373;0,083383248;5,681269685;1,489064884;20314,46604
42;29,2;1020;107;2,8;0;0,031096;0,08608373;0,082621548;5,690446593;1,489854867;20586,51994
42;29,2;1020;92;2,8;0;0,031693;0,08608373;0,083410887;5,680938272;1,489036355;20304,7086
42;29,3;1020;80;3,4;0;0,031652;0,08608373;0,083356917;5,681585521;1,489092073;20323,76921
43;29,3;1020;79;3,4;0;0,031695;0,08608373;0,083413518;5,68090672;1,489033639;20303,77991
43;29,3;1020;93;2,6;0;0,03165;0,08608373;0,083354283;5,681617116;1,489094792;20324,70008
43;29,3;1020;124;3,4;0;0,032557;0,08608373;0,084540196;5,66748999;1,487878677;19912,68988
42;29,3;1020;69;3,7;0;0,032177;0,08608373;0,084045379;5,673360234;1,488384009;20082,86964
43;29,2;1020;82;3,7;0;0,031379;0,08608373;0,082996659;5,68591675;1,489464921;20451,77874
43;29,2;1020;94;3,4;0;0,031834;0,08608373;0,083596225;5,67871874;1,488845289;20239,48191
43;29,1;1020;65;3,9;0;0,031345;0,08608373;0,082951683;5,686458808;1,489511583;20467,85584
43;29;1020;96;3,4;0;0,03177;0,08608373;0,083512151;5,679724966;1,488931909;20269,0265
43;29,1;1020;100;2,8;0;0,031388;0,08608373;0,083008561;5,685773363;1,489452578;20447,52806
